file_name,image_id,tumor_type,mpp,seed_ann_id,map_median,mad_scale,deep_floor,n_pool,pad_px,nms_radius_px,match_radius_px,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,18027,0.9153,107,2,0.0,0.9907834101382489,531.0,4222.0,6619.0,8906.0,16873.0,,tm_score,0.40157,250,250,88,12,0.4055299539170507
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,18027,0.9153,107,2,0.0,0.9907834101382489,531.0,4222.0,6619.0,8906.0,16873.0,,tm_score,0.40157,500,500,107,20,0.4930875576036866
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,18027,0.9153,107,2,0.0,0.9907834101382489,531.0,4222.0,6619.0,8906.0,16873.0,,tm_score,0.40157,1000,1000,129,36,0.5944700460829493
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,18027,0.9153,107,2,0.0,0.9907834101382489,531.0,4222.0,6619.0,8906.0,16873.0,,tm_score,0.40157,2000,2000,154,53,0.7096774193548387
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,18027,0.9153,107,2,0.0,0.9907834101382489,531.0,4222.0,6619.0,8906.0,16873.0,,tm_score,0.40157,5000,5000,184,81,0.847926267281106
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,18027,0.9153,107,2,0.020358,0.9907834101382489,218.0,1720.0,4408.0,8171.0,17662.0,,chromatin_od,0.40157,25,25,21,1,0.0967741935483871
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,18027,0.9153,107,2,0.020358,0.9907834101382489,218.0,1720.0,4408.0,8171.0,17662.0,,chromatin_od,0.40157,50,50,43,1,0.19815668202764977
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,18027,0.9153,107,2,0.020358,0.9907834101382489,218.0,1720.0,4408.0,8171.0,17662.0,,chromatin_od,0.40157,100,100,70,10,0.3225806451612903
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,18027,0.9153,107,2,0.020358,0.9907834101382489,218.0,1720.0,4408.0,8171.0,17662.0,,chromatin_od,0.40157,250,250,114,22,0.5253456221198156
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,18027,0.9153,107,2,0.020358,0.9907834101382489,218.0,1720.0,4408.0,8171.0,17662.0,,chromatin_od,0.40157,500,500,134,33,0.6175115207373272
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,18027,0.9153,107,2,0.020358,0.9907834101382489,218.0,1720.0,4408.0,8171.0,17662.0,,chromatin_od,0.40157,1000,1000,161,54,0.7419354838709677
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,18027,0.9153,107,2,0.020358,0.9907834101382489,218.0,1720.0,4408.0,8171.0,17662.0,,chromatin_od,0.40157,2000,2000,179,80,0.8248847926267281
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,18027,0.9153,107,2,0.020358,0.9907834101382489,218.0,1720.0,4408.0,8171.0,17662.0,,chromatin_od,0.40157,5000,5000,198,97,0.9124423963133641
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.0,True,False,217,109,12743,0.7691,104,2,0.0,0.9723502304147466,531.0,4222.0,6619.0,8906.0,,,tm_score,0.54126,25,25,17,2,0.07834101382488479
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.0,True,False,217,109,12743,0.7691,104,2,0.0,0.9723502304147466,531.0,4222.0,6619.0,8906.0,,,tm_score,0.54126,50,50,32,5,0.14746543778801843
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.0,True,False,217,109,12743,0.7691,104,2,0.0,0.9723502304147466,531.0,4222.0,6619.0,8906.0,,,tm_score,0.54126,100,100,58,9,0.2672811059907834
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.0,True,False,217,109,12743,0.7691,104,2,0.0,0.9723502304147466,531.0,4222.0,6619.0,8906.0,,,tm_score,0.54126,250,250,88,12,0.4055299539170507
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.0,True,False,217,109,12743,0.7691,104,2,0.0,0.9723502304147466,531.0,4222.0,6619.0,8906.0,,,tm_score,0.54126,500,500,107,20,0.4930875576036866
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.0,True,False,217,109,12743,0.7691,104,2,0.0,0.9723502304147466,531.0,4222.0,6619.0,8906.0,,,tm_score,0.54126,1000,1000,129,36,0.5944700460829493
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.0,True,False,217,109,12743,0.7691,104,2,0.0,0.9723502304147466,531.0,4222.0,6619.0,8906.0,,,tm_score,0.54126,2000,2000,154,53,0.7096774193548387
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.0,True,False,217,109,12743,0.7691,104,2,0.0,0.9723502304147466,531.0,4222.0,6619.0,8906.0,,,tm_score,0.54126,5000,5000,184,81,0.847926267281106
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.0,True,False,217,109,12743,0.7691,104,2,0.018677,0.9723502304147466,210.0,1719.0,3957.0,8375.0,,,chromatin_od,0.54126,25,25,21,1,0.0967741935483871
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.0,True,False,217,109,12743,0.7691,104,2,0.018677,0.9723502304147466,210.0,1719.0,3957.0,8375.0,,,chromatin_od,0.54126,50,50,43,1,0.19815668202764977
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.0,True,False,217,109,12743,0.7691,104,2,0.018677,0.9723502304147466,210.0,1719.0,3957.0,8375.0,,,chromatin_od,0.54126,100,100,71,10,0.3271889400921659
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.0,True,False,217,109,12743,0.7691,104,2,0.018677,0.9723502304147466,210.0,1719.0,3957.0,8375.0,,,chromatin_od,0.54126,250,250,117,22,0.5391705069124424
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.0,True,False,217,109,12743,0.7691,104,2,0.018677,0.9723502304147466,210.0,1719.0,3957.0,8375.0,,,chromatin_od,0.54126,500,500,137,34,0.631336405529954
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.0,True,False,217,109,12743,0.7691,104,2,0.018677,0.9723502304147466,210.0,1719.0,3957.0,8375.0,,,chromatin_od,0.54126,1000,1000,159,53,0.7327188940092166
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.0,True,False,217,109,12743,0.7691,104,2,0.018677,0.9723502304147466,210.0,1719.0,3957.0,8375.0,,,chromatin_od,0.54126,2000,2000,179,79,0.8248847926267281
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.0,True,False,217,109,12743,0.7691,104,2,0.018677,0.9723502304147466,210.0,1719.0,3957.0,8375.0,,,chromatin_od,0.54126,5000,5000,199,96,0.9170506912442397
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,531.0,4222.0,6619.0,,,,tm_score,0.68095,25,25,17,2,0.07834101382488479
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,531.0,4222.0,6619.0,,,,tm_score,0.68095,50,50,32,5,0.14746543778801843
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,531.0,4222.0,6619.0,,,,tm_score,0.68095,100,100,58,9,0.2672811059907834
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,531.0,4222.0,6619.0,,,,tm_score,0.68095,250,250,88,12,0.4055299539170507
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,531.0,4222.0,6619.0,,,,tm_score,0.68095,500,500,107,20,0.4930875576036866
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,531.0,4222.0,6619.0,,,,tm_score,0.68095,1000,1000,129,36,0.5944700460829493
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,531.0,4222.0,6619.0,,,,tm_score,0.68095,2000,2000,154,53,0.7096774193548387
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,531.0,4222.0,6619.0,,,,tm_score,0.68095,5000,5000,184,81,0.847926267281106
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.017671,0.9216589861751152,205.0,1536.0,4232.0,,,,chromatin_od,0.68095,25,25,21,1,0.0967741935483871
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.017671,0.9216589861751152,205.0,1536.0,4232.0,,,,chromatin_od,0.68095,50,50,43,1,0.19815668202764977
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.017671,0.9216589861751152,205.0,1536.0,4232.0,,,,chromatin_od,0.68095,100,100,72,10,0.3317972350230415
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.017671,0.9216589861751152,205.0,1536.0,4232.0,,,,chromatin_od,0.68095,250,250,117,23,0.5391705069124424
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.017671,0.9216589861751152,205.0,1536.0,4232.0,,,,chromatin_od,0.68095,500,500,137,36,0.631336405529954
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.017671,0.9216589861751152,205.0,1536.0,4232.0,,,,chromatin_od,0.68095,1000,1000,161,55,0.7419354838709677
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.017671,0.9216589861751152,205.0,1536.0,4232.0,,,,chromatin_od,0.68095,2000,2000,181,75,0.8341013824884793
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.017671,0.9216589861751152,205.0,1536.0,4232.0,,,,chromatin_od,0.68095,5000,5000,197,93,0.9078341013824884
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,25,25,17,2,0.07834101382488479
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,50,50,32,5,0.14746543778801843
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,100,100,58,9,0.2672811059907834
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,250,250,88,12,0.4055299539170507
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,500,500,107,20,0.4930875576036866
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,1000,1000,129,36,0.5944700460829493
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,2000,2000,154,53,0.7096774193548387
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,5000,3632,165,68,0.7603686635944701
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.016795,0.7603686635944701,205.0,,,,,,chromatin_od,0.82063,25,25,21,1,0.0967741935483871
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.016795,0.7603686635944701,205.0,,,,,,chromatin_od,0.82063,50,50,42,1,0.1935483870967742
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.016795,0.7603686635944701,205.0,,,,,,chromatin_od,0.82063,100,100,72,9,0.3317972350230415
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.016795,0.7603686635944701,205.0,,,,,,chromatin_od,0.82063,250,250,116,20,0.5345622119815668
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.016795,0.7603686635944701,205.0,,,,,,chromatin_od,0.82063,500,500,139,35,0.6405529953917051
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.016795,0.7603686635944701,205.0,,,,,,chromatin_od,0.82063,1000,1000,153,49,0.7050691244239631
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.016795,0.7603686635944701,205.0,,,,,,chromatin_od,0.82063,2000,2000,163,62,0.7511520737327189
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01748,0.27937,-0.43654,25449,25,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.016795,0.7603686635944701,205.0,,,,,,chromatin_od,0.82063,5000,3632,165,68,0.7603686635944701
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,tm_score,score,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.0,1.0,42.0,244.0,275.0,665.0,665.0,665.0,tm_score,-0.64073,25,25,6,2,0.35294117647058826
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,tm_score,score,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.0,1.0,42.0,244.0,275.0,665.0,665.0,665.0,tm_score,-0.64073,50,50,11,5,0.6470588235294118
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,tm_score,score,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.0,1.0,42.0,244.0,275.0,665.0,665.0,665.0,tm_score,-0.64073,100,100,12,12,0.7058823529411765
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,tm_score,score,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.0,1.0,42.0,244.0,275.0,665.0,665.0,665.0,tm_score,-0.64073,250,250,14,27,0.8235294117647058
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,tm_score,score,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.0,1.0,42.0,244.0,275.0,665.0,665.0,665.0,tm_score,-0.64073,500,500,16,35,0.9411764705882353
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,tm_score,score,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.0,1.0,42.0,244.0,275.0,665.0,665.0,665.0,tm_score,-0.64073,1000,1000,17,38,1.0
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,tm_score,score,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.0,1.0,42.0,244.0,275.0,665.0,665.0,665.0,tm_score,-0.64073,2000,2000,17,44,1.0
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,tm_score,score,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.0,1.0,42.0,244.0,275.0,665.0,665.0,665.0,tm_score,-0.64073,5000,5000,17,48,1.0
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,chromatin_od,od,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.027508,1.0,25.0,122.0,21992.0,21993.0,21993.0,21993.0,chromatin_od,-0.64073,25,25,9,5,0.5294117647058824
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,chromatin_od,od,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.027508,1.0,25.0,122.0,21992.0,21993.0,21993.0,21993.0,chromatin_od,-0.64073,50,50,10,11,0.5882352941176471
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,chromatin_od,od,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.027508,1.0,25.0,122.0,21992.0,21993.0,21993.0,21993.0,chromatin_od,-0.64073,100,100,12,21,0.7058823529411765
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,chromatin_od,od,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.027508,1.0,25.0,122.0,21992.0,21993.0,21993.0,21993.0,chromatin_od,-0.64073,250,250,15,33,0.8823529411764706
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,chromatin_od,od,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.027508,1.0,25.0,122.0,21992.0,21993.0,21993.0,21993.0,chromatin_od,-0.64073,500,500,15,38,0.8823529411764706
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,chromatin_od,od,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.027508,1.0,25.0,122.0,21992.0,21993.0,21993.0,21993.0,chromatin_od,-0.64073,1000,1000,15,41,0.8823529411764706
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,chromatin_od,od,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.027508,1.0,25.0,122.0,21992.0,21993.0,21993.0,21993.0,chromatin_od,-0.64073,2000,2000,15,44,0.8823529411764706
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,chromatin_od,od,True,-1.0,True,False,17,49,22612,0.9805,49,2,0.027508,1.0,25.0,122.0,21992.0,21993.0,21993.0,21993.0,chromatin_od,-0.64073,5000,5000,15,47,0.8823529411764706
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,tm_score,score,True,-0.5,True,False,17,49,22507,0.9798,49,2,0.0,1.0,42.0,244.0,275.0,665.0,665.0,665.0,tm_score,-0.33458,25,25,6,2,0.35294117647058826
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,tm_score,score,True,-0.5,True,False,17,49,22507,0.9798,49,2,0.0,1.0,42.0,244.0,275.0,665.0,665.0,665.0,tm_score,-0.33458,50,50,11,5,0.6470588235294118
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,tm_score,score,True,-0.5,True,False,17,49,22507,0.9798,49,2,0.0,1.0,42.0,244.0,275.0,665.0,665.0,665.0,tm_score,-0.33458,100,100,12,12,0.7058823529411765
201.tiff,201,canine lung cancer,0.2482,4457,-0.02843,0.6123,-0.94688,22631,25,20.148,30.222,tm_score,score,True,-0.5,True,False,17,49,22507,0.9798,49,2,0.0,1.0,42.0,244.0,275.0,665.0,665.0,665.0,tm_score,-0.33458,250,250,14,27,0.8235294117647058
